7.30,5932302.221072794,557717.2810200993
7.40,5932302.2211538125,557717.2876474346
7.50,5932302.210029006,557717.2877834361
7.60,5932302.210110026,557717.2944107716
7.70,5932302.210110026,557717.2944107716
7.80,5932302.210191046,557717.3010381069
7.90,5932302.199147259,557717.3078014439
8.00,5932302.199147259,557717.3078014439
8.10,5932302.188103474,557717.3145647808
8.20,5932302.176978665,557717.3147007824
8.30,5932302.176978665,557717.3147007824
8.40,5932302.176978665,557717.3147007824
8.50,5932302.16585386,557717.3148367839
8.60,5932302.16585386,557717.3148367839
8.70,5932302.176978665,557717.3147007824
8.80,5932302.177059685,557717.3213281179
8.90,5932302.177059685,557717.3213281179
9.00,5932302.177059685,557717.3213281179
9.10,5932302.177059685,557717.3213281179
9.20,5932302.177059685,557717.3213281179
9.30,5932302.177059685,557717.3213281179
9.40,5932302.177059685,557717.3213281179
9.50,5932302.166015899,557717.3280914548
9.60,5932302.166015899,557717.3280914548
9.70,5932302.154891091,557717.3282274564
9.80,5932302.154972112,557717.334854792
9.90,5932302.143847307,557717.3349907935
10.00,5932302.143847307,557717.3349907935
10.10,5932302.13280352,557717.3417541306
10.20,5932302.13280352,557717.3417541306
10.30,5932302.13288454,557717.348381466
10.40,5932302.121759733,557717.3485174676
10.50,5932302.121840753,557717.3551448033
10.60,5932302.121840753,557717.3551448033
10.70,5932302.121921773,557717.3617721387
10.80,5932302.110796966,557717.3619081404
10.90,5932302.110877986,557717.3685354759
11.00,5932302.110877986,557717.3685354759
11.10,5932302.110959006,557717.3751628115
11.20,5932302.110959006,557717.3751628115
11.30,5932302.111040025,557717.381790147
11.40,5932302.0999152195,557717.3819261487
11.50,5932302.0999152195,557717.3819261487
11.60,5932302.09999624,557717.3885534842
11.70,5932302.100077259,557717.3951808199
11.80,5932302.111202065,557717.3950448182
11.90,5932302.111202065,557717.3950448182
12.00,5932302.111283084,557717.4016721537
12.10,5932302.122407892,557717.401536152
12.20,5932302.122407892,557717.401536152
12.30,5932302.122407892,557717.401536152
12.40,5932302.122407892,557717.401536152
12.50,5932302.122407892,557717.401536152
12.60,5932302.122407892,557717.401536152
12.70,5932302.122407892,557717.401536152
12.80,5932302.122407892,557717.401536152
12.90,5932302.122407892,557717.401536152
13.00,5932302.111283084,557717.4016721537
13.10,5932302.111364104,557717.4082994892
13.20,5932302.111364104,557717.4082994892
13.30,5932302.100239299,557717.4084354909
13.40,5932302.089114491,557717.4085714928
13.50,5932302.077989686,557717.4087074944
13.60,5932302.077989686,557717.4087074944
13.70,5932302.066945899,557717.4154708319
13.80,5932302.066945899,557717.4154708319
13.90,5932302.066945899,557717.4154708319
14.00,5932302.055902114,557717.4222341692
14.10,5932302.055902114,557717.4222341692
14.20,5932302.044858327,557717.4289975067
14.30,5932302.044858327,557717.4289975067
14.40,5932302.033814541,557717.4357608441
14.50,5932302.0338955615,557717.4423881797
14.60,5932302.0338955615,557717.4423881797
14.70,5932302.022770753,557717.4425241816
14.80,5932302.03397658,557717.4490155155
14.90,5932302.03397658,557717.4490155155
15.00,5932302.0451013865,557717.4488795137
15.10,5932302.056226194,557717.4487435118
15.20,5932302.067350999,557717.44860751
15.30,5932302.067269979,557717.4419801743
15.40,5932302.067269979,557717.4419801743
15.50,5932302.067269979,557717.4419801743
15.60,5932302.067269979,557717.4419801743
15.70,5932302.067269979,557717.4419801743
15.80,5932302.067269979,557717.4419801743
15.90,5932302.067269979,557717.4419801743
16.00,5932302.067269979,557717.4419801743
16.10,5932302.0561451735,557717.4421161761
16.20,5932302.0561451735,557717.4421161761
16.30,5932302.0451013865,557717.4488795137
16.40,5932302.045182405,557717.4555068492
16.50,5932302.0340576,557717.4556428511
16.60,5932302.03413862,557717.4622701867
16.70,5932302.034219639,557717.4688975224
16.80,5932302.023175853,557717.47566086
16.90,5932302.023175853,557717.47566086
17.00,5932302.023256874,557717.4822881956
17.10,5932302.023256874,557717.4822881956
17.20,5932302.012213087,557717.4890515333
17.30,5932302.012213087,557717.4890515333
17.40,5932302.0011693,557717.4958148709
17.50,5932302.001088281,557717.4891875352
17.60,5932302.001088281,557717.4891875352
17.70,5932302.001088281,557717.4891875352
17.80,5932302.001088281,557717.4891875352
17.90,5932302.001088281,557717.4891875352
18.00,5932302.012213087,557717.4890515333
18.10,5932302.012213087,557717.4890515333
18.20,5932302.012213087,557717.4890515333
18.30,5932302.012294106,557717.495678869
18.40,5932302.012294106,557717.495678869
18.50,5932302.0011693,557717.4958148709
18.60,5932302.0011693,557717.4958148709
18.70,5932301.990044495,557717.4959508729
18.80,5932301.9901255155,557717.5025782086
18.90,5932301.979000708,557717.5027142105
19.00,5932301.979000708,557717.5027142105
19.10,5932301.9790817285,557717.5093415463
19.20,5932301.968037941,557717.516104884
19.30,5932301.968037941,557717.516104884
19.40,5932301.968118962,557717.5227322198
19.50,5932301.968118962,557717.5227322198
19.60,5932301.956994156,557717.5228682217
19.70,5932301.957075175,557717.5294955575
19.80,5932301.957075175,557717.5294955575
19.90,5932301.957156195,557717.5361228933
20.00,5932301.957156195,557717.5361228933
20.10,5932301.968281003,557717.5359868912
20.20,5932301.968281003,557717.5359868912
20.30,5932301.968281003,557717.5359868912
20.40,5932301.979486828,557717.542478225
20.50,5932301.979486828,557717.542478225
20.60,5932301.979486828,557717.542478225
20.70,5932301.979486828,557717.542478225
20.80,5932301.979486828,557717.542478225
20.90,5932301.968362021,557717.542614227
21.00,5932301.968443041,557717.5492415628
21.10,5932301.957318235,557717.5493775649
21.20,5932301.957318235,557717.5493775649
21.30,5932301.957318235,557717.5493775649
21.40,5932301.946193429,557717.549513567
21.50,5932301.946193429,557717.549513567
21.60,5932301.946193429,557717.549513567
21.70,5932301.935149643,557717.5562769048
21.80,5932301.935149643,557717.5562769048
21.90,5932301.935149643,557717.5562769048
22.00,5932301.935149643,557717.5562769048
22.10,5932301.935230663,557717.5629042406
22.20,5932301.935230663,557717.5629042406
22.30,5932301.924105857,557717.5630402426
22.40,5932301.924105857,557717.5630402426
22.50,5932301.924105857,557717.5630402426
22.60,5932301.9130620705,557717.5698035806
22.70,5932301.9130620705,557717.5698035806
22.80,5932301.91314309,557717.5764309164
22.90,5932301.902018284,557717.5765669186
23.00,5932301.91314309,557717.5764309164
23.10,5932301.91322411,557717.5830582522
23.20,5932301.91322411,557717.5830582522
23.30,5932301.924348917,557717.5829222501
23.40,5932301.924348917,557717.5829222501
23.50,5932301.935554744,557717.5894135839
23.60,5932301.935554744,557717.5894135839
23.70,5932301.935554744,557717.5894135839
23.80,5932301.935554744,557717.5894135839
23.90,5932301.935554744,557717.5894135839
24.00,5932301.935554744,557717.5894135839
24.10,5932301.924429936,557717.5895495861
24.20,5932301.924429936,557717.5895495861
24.30,5932301.924510957,557717.5961769219
24.40,5932301.913386151,557717.5963129239
24.50,5932301.913305129,557717.5896855881
24.60,5932301.902180324,557717.5898215903
24.70,5932301.902261344,557717.5964489261
24.80,5932301.891136537,557717.5965849283
24.90,5932301.891136537,557717.5965849283
25.00,5932301.891298577,557717.6098396
25.10,5932301.880173772,557717.6099756024
25.20,5932301.880173772,557717.6099756024
25.30,5932301.880254791,557717.6166029382
25.40,5932301.869129986,557717.6167389404
25.50,5932301.869211006,557717.6233662763
25.60,5932301.8580861995,557717.6235022785
25.70,5932301.846961393,557717.6236382807
25.80,5932301.846961393,557717.6236382807
25.90,5932301.846961393,557717.6236382807
26.00,5932301.846961393,557717.6236382807
26.10,5932301.858167219,557717.6301296145
26.20,5932301.858167219,557717.6301296145
26.30,5932301.869373047,557717.6366209481
26.40,5932301.869373047,557717.6366209481
26.50,5932301.869373047,557717.6366209481
26.60,5932301.869454066,557717.6432482839
26.70,5932301.880578873,557717.6431122817
26.80,5932301.880578873,557717.6431122817
26.90,5932301.869454066,557717.6432482839
27.00,5932301.869454066,557717.6432482839
27.10,5932301.869454066,557717.6432482839
27.20,5932301.85832926,557717.6433842862
27.30,5932301.85832926,557717.6433842862
27.40,5932301.847204453,557717.6435202885
27.50,5932301.847204453,557717.6435202885
27.60,5932301.836079648,557717.6436562907
27.70,5932301.836160667,557717.6502836267
27.80,5932301.825035862,557717.6504196291
27.90,5932301.825035862,557717.6504196291
28.00,5932301.813911055,557717.6505556314
28.10,5932301.813992075,557717.6571829673
28.20,5932301.813992075,557717.6571829673
28.30,5932301.802867269,557717.6573189696
28.40,5932301.80294829,557717.6639463055
28.50,5932301.80294829,557717.6639463055
28.60,5932301.7919045035,557717.670709644
28.70,5932301.791985523,557717.6773369799
28.80,5932301.792066544,557717.683964316
28.90,5932301.792066544,557717.683964316
29.00,5932301.792147564,557717.690591652
29.10,5932301.792147564,557717.690591652
29.20,5932301.792228584,557717.697218988
29.30,5932301.80335339,557717.6970829855
29.40,5932301.814397176,557717.6903196472
29.50,5932301.814478196,557717.6969469832
29.60,5932301.825521981,557717.6901836449
29.70,5932301.836646789,557717.6900476424
29.80,5932301.836646789,557717.6900476424
29.90,5932301.836646789,557717.6900476424
30.00,5932301.836646789,557717.6900476424
30.10,5932301.836646789,557717.6900476424
30.20,5932301.847690574,557717.6832843041
30.30,5932301.858734361,557717.6765209658
30.40,5932301.880740912,557717.6563669534
30.50,5932301.902747464,557717.6362129413
30.60,5932301.924754016,557717.6160589292
30.70,5932301.957804355,557717.5891415796
30.80,5932301.9908546945,557717.56222423
30.90,5932302.023742992,557717.5220522097
31.00,5932302.056631293,557717.4818801899
31.10,5932302.100806437,557717.45482684
31.20,5932302.133694737,557717.4146548213
31.30,5932302.166745077,557717.387737474
31.40,5932302.222126048,557717.3671754594
31.50,5932302.255257408,557717.3468854484
31.60,5932302.299432554,557717.3198321009
31.70,5932302.332563914,557717.2995420905
31.80,5932302.37682008,557717.279116079
31.90,5932302.432120033,557717.2519267313
32.00,5932302.465332412,557717.2382640571
32.10,5932302.520794404,557717.2243293803
32.20,5932302.576337416,557717.2170220388
32.30,5932302.620512562,557717.1899686942
32.40,5932302.66468771,557717.16291535
32.50,5932302.708862857,557717.1358620065
32.60,5932302.752875964,557717.0955539941
32.70,5932302.8080949,557717.0617373158
32.80,5932302.852189029,557717.0280566395
32.90,5932302.896202139,557716.9877486293
33.00,5932302.94021525,557716.9474406198
33.10,5932302.995353166,557716.9069966105
33.20,5932303.0394472955,557716.8733159368
33.30,5932303.083541424,557716.8396352639
33.40,5932303.138679342,557716.799191257
33.50,5932303.182692453,557716.7588832513
33.60,5932303.226786584,557716.7252025803
33.70,5932303.270880715,557716.69152191
33.80,5932303.326099652,557716.6577052403
33.90,5932303.370193784,557716.6240245713
34.00,5932303.425412721,557716.590207903
34.10,5932303.480631661,557716.5563912354
34.20,5932303.524725792,557716.5227105685
34.30,5932303.579944731,557716.4888939025
34.40,5932303.624038864,557716.4552132369
34.50,5932303.668132996,557716.4215325718
34.60,5932303.723270917,557716.3810885744
34.70,5932303.778408838,557716.3406445782
34.80,5932303.822421954,557716.3003365822
34.90,5932303.877640895,557716.2665199209
35.00,5932303.932778818,557716.2260759274
35.10,5932303.976710915,557716.1791406006
35.20,5932304.031929856,557716.1453239418
35.30,5932304.076023992,557716.1116432825
35.40,5932304.120118126,557716.0779626238
35.50,5932304.175337069,557716.044145967
35.60,5932304.230556011,557716.0103293111
35.70,5932304.274650147,557715.9766486544
35.80,5932304.307619476,557715.9431039967
35.90,5932304.351875648,557715.922678006
36.00,5932304.395969786,557715.8889973509
36.10,5932304.440144938,557715.8619440288
36.20,5932304.495363883,557715.8281273767
36.30,5932304.539539038,557715.8010740558
36.40,5932304.583714192,557715.7740207353
36.50,5932304.62780833,557715.7403400833
36.60,5932304.683027275,557715.7065234339
36.70,5932304.73824622,557715.6727067855
36.80,5932304.782502392,557715.6522807991
36.90,5932304.837721337,557715.6184641517
37.00,5932304.881734459,557715.5781561713
37.10,5932304.936953405,557715.5443395256
37.20,5932304.992172348,557715.5105228807
37.30,5932305.036185472,557715.4702149025
37.40,5932305.091404418,557715.4363982594
37.50,5932305.135498558,557715.4027176138
37.60,5932305.190717504,557715.3689009721
37.70,5932305.2459364515,557715.335084331
37.80,5932305.345087506,557715.2543323861
37.90,5932305.345087506,557715.2543323861
38.00,5932305.400306454,557715.2205157474
38.10,5932305.44448161,557715.193462437
38.20,5932305.49970056,557715.1596457999
38.30,5932305.543794702,557715.12596516
38.40,5932305.599013651,557715.0921485241
38.50,5932305.6542326,557715.0583318891
38.60,5932305.698326743,557715.0246512512
38.70,5932305.753545692,557714.9908346176
38.80,5932305.808764641,557714.9570179848
38.90,5932305.852858785,557714.923337349
39.00,5932305.907996718,557714.8828933876
39.10,5932305.952090864,557714.8492127529
39.20,5932306.007228797,557714.808768793
39.30,5932306.051403957,557714.7817154898
39.40,5932306.106622908,557714.7478988616
39.50,5932306.150636038,557714.7075908999
39.60,5932306.183605378,557714.6740462641
39.70,5932306.227699523,557714.6403656334
39.80,5932306.271712652,557714.6000576736
39.90,5932306.315806798,557714.5663770443
40.00,5932306.359900945,557714.5326964156
40.10,5932306.404076107,557714.5056431169
40.20,5932306.44825127,557714.4785898188
40.30,5932306.4922644,557714.4382818624
40.40,5932306.547483353,557714.4044652411
40.50,5932306.591577501,557714.3707846156
40.60,5932306.635671649,557714.3371039905
40.70,5932306.679765797,557714.303423366
40.80,5932306.723859944,557714.2697427423
40.90,5932306.767954093,557714.2360621192
41.00,5932306.812048242,557714.2023814967
41.10,5932306.867267197,557714.1685648803
41.20,5932306.933691974,557714.1412395993
41.30,5932306.977705109,557714.1009316501
41.40,5932307.021799257,557714.0672510304
41.50,5932307.076937199,557714.0268070885
41.60,5932307.13207514,557713.9863631477
41.70,5932307.176088274,557713.9460552016
41.80,5932307.220020398,557713.899119928
41.90,5932307.264114547,557713.8654393117
42.00,5932307.31925249,557713.8249953743
42.10,5932307.363346642,557713.7913147594
42.20,5932307.418484585,557713.7508708237
42.30,5932307.473703544,557713.7170542169
42.40,5932307.517797696,557713.6833736042
42.50,5932307.57309767,557713.6561843266
42.60,5932307.617110808,557713.6158763873
42.70,5932307.661285975,557713.5888231043
42.80,5932307.716585949,557713.5616338287
42.90,5932307.760761116,557713.5345805465
43.00,5932307.80485527,557713.5008999375
43.10,5932307.859912201,557713.4538286814
43.20,5932307.90408737,557713.4267754012
43.30,5932307.94810051,557713.3864674666
43.40,5932307.992113651,557713.346159533
43.50,5932308.036207807,557713.3124789272
43.60,5932308.080139934,557713.2655436677
43.70,5932308.124234089,557713.2318630634
43.80,5932308.212260372,557713.1512472027
43.90,5932308.212260372,557713.1512472027
44.00,5932308.256273515,557713.1109392734
44.10,5932308.300286658,557713.0706313448
44.20,5932308.333174995,557713.0304594088
44.30,5932308.388393959,557712.9966428168
44.40,5932308.432488116,557712.962962217
44.50,5932308.476420247,557712.9160269648
44.60,5932308.520514404,557712.8823463664
44.70,5932308.564446537,557712.8354111158
44.80,5932308.60845968,557712.7951031923
44.90,5932308.65255384,557712.7614225962
45.00,5932308.696566985,557712.7211146742
45.10,5932308.74058013,557712.6808067529
45.20,5932308.784593277,557712.6404988325
45.30,5932308.828606425,557712.6001909127
45.40,5932308.861494767,557712.5600189843
45.50,5932308.905588928,557712.526338392
45.60,5932308.949602076,557712.4860304744
45.70,5932309.004821042,557712.452213893
45.80,5932309.048834191,557712.4119059768
45.90,5932309.092928352,557712.3782253872
46.00,5932309.14814732,557712.344408808
46.10,5932309.1921604695,557712.304100894
46.20,5932309.236092607,557712.2571656555
46.30,5932309.280105757,557712.2168577431
46.40,5932309.3241999205,557712.1831771568
46.50,5932309.379256864,557712.136105931
46.60,5932309.423270015,557712.095798021
46.70,5932309.467283166,557712.0554901117
46.80,5932309.522340113,557712.0084188886
46.90,5932309.566353265,557711.9681109809
47.00,5932309.610285406,557711.921175749
47.10,5932309.654298558,557711.880867843
47.20,5932309.709436518,557711.8404239487
47.30,5932309.753530684,557711.806743369
47.40,5932309.79762485,557711.7730627898
47.50,5932309.852843822,557711.7392462227
47.60,5932309.896937989,557711.7055656448
47.70,5932309.941032155,557711.6718850676
47.80,5932309.985126322,557711.6382044911
47.90,5932310.018095681,557711.6046599037
48.00,5932310.062108837,557711.5643520039
48.10,5932310.106203006,557711.5306714291
48.20,5932310.150216162,557711.4903635309
48.30,5932310.183104513,557711.4501916214
48.40,5932310.216073874,557711.4166470366
48.50,5932310.26008703,557711.3763391402
48.60,5932310.292975382,557711.3361672325
48.70,5932310.336988541,557711.2958593376
48.80,5932310.369876892,557711.255687431
48.90,5932310.425095868,557711.2218708737
49.00,5932310.45798422,557711.1816989684
49.10,5932310.513122187,557711.141255089
49.20,5932310.557216357,557711.1075745214
49.30,5932310.601229517,557711.0672666309
49.40,5932310.645242677,557711.026958741
49.50,5932310.689174826,557710.9800235284
49.60,5932310.733187988,557710.9397156403
49.70,5932310.788325956,557710.899271766
49.80,5932310.832258106,557710.852336556
49.90,5932310.876271268,557710.8120286701
50.00,5932310.875299143,557710.7325007918
50.10,5932310.986223166,557710.7046316356
50.20,5932311.030317339,557710.6709510754
50.30,5932311.08553632,557710.6371345297
50.40,5932311.140836311,557710.6099453074
50.50,5932311.184930484,557710.5762647492
50.60,5932311.240230476,557710.5490755282
50.70,5932311.28432465,557710.5153949709
50.80,5932311.328418825,557710.4817144147
50.90,5932311.383637807,557710.447897873
51.00,5932311.416526165,557710.4077259812
51.10,5932311.460620341,557710.3740454267
51.20,5932311.504633507,557710.3337375505
51.30,5932311.548727684,557710.3000569975
51.40,5932311.592740851,557710.2597491225
51.50,5932311.636754017,557710.2194412486
51.60,5932311.680767184,557710.1791333754
51.70,5932311.724861363,557710.1454528249
51.80,5932311.768874531,557710.1051449531
51.90,5932311.812968708,557710.0714644039
52.00,5932311.856981877,557710.0311565335
52.10,5932311.912119853,557709.9907126791
52.20,5932311.95621403,557709.957032132
52.30,5932311.989264414,557709.9301148916
52.40,5932312.044402391,557709.8896710397
52.50,5932312.088496569,557709.8559904943
52.60,5932312.132590748,557709.8223099496
52.70,5932312.165641131,557709.7953927112
52.80,5932312.209654302,557709.7550848463
52.90,5932312.264954298,557709.7278956404
53.00,5932312.308967469,557709.687587777
53.10,5932312.353061651,557709.6539072356
53.20,5932312.386031025,557709.6203626784
53.30,5932312.4300441975,557709.580054817
53.40,5932312.474138379,557709.5463742773
53.50,5932312.518232562,557709.5126937383
53.60,5932312.562326742,557709.4790131998
53.70,5932312.606420926,557709.445332662
53.80,5932312.639309294,557709.4051607874
53.90,5932312.694528282,557709.3713442674
54.00,5932312.72749766,557709.3377997148
54.10,5932312.78271665,557709.3039831963
54.20,5932312.815605018,557709.2638113241
54.30,5932312.859699202,557709.23013079
54.40,5932312.903793386,557709.1964502565
54.50,5932312.958850359,557709.1493791005
54.60,5932313.002863537,557709.1090712483
54.70,5932313.046957723,557709.0753907168
54.80,5932313.090970899,557709.035082866
54.90,5932313.134903067,557708.988147696
55.00,5932313.190041053,557708.9477038645
55.10,5932313.233973224,557708.9007686962
55.20,5932313.277986402,557708.8604608487
55.30,5932313.33304338,557708.8133897001
55.40,5932313.388262373,557708.7795731919
55.50,5932313.443400359,557708.739129365
55.60,5932313.48741354,557708.6988215207
55.70,5932313.542632533,557708.6650050147
55.80,5932313.58680773,557708.6379518108
55.90,5932313.642026723,557708.6041353063
56.00,5932313.6861209115,557708.5704547842
56.10,5932313.741339907,557708.5366382813
56.20,5932313.774309291,557708.5030937417
56.30,5932313.818484486,557708.4760405404
56.40,5932313.851372862,557708.4358686828
56.50,5932313.884423253,557708.4089514636
56.60,5932313.928436437,557708.368643626
56.70,5932313.961405819,557708.3350990891
56.80,5932314.00550001,557708.3014185715
56.90,5932314.038388387,557708.2612467167
57.00,5932314.071276764,557708.2210748624
57.10,5932314.115370956,557708.1873943468
57.20,5932314.148259334,557708.1472224937
57.30,5932314.192272519,557708.1069146608
57.40,5932314.236285704,557708.0666068287
57.50,5932314.280217884,557708.0196716789
57.60,5932314.32423107,557707.9793638483
57.70,5932314.379288056,557707.9322927202
57.80,5932314.423301243,557707.8919848913
57.90,5932314.4785202425,557707.8581684013
58.00,5932314.522614437,557707.824487892
58.10,5932314.577752431,557707.7840440857
58.20,5932314.6330524385,557707.7568549159
58.30,5932314.688190432,557707.7164111112
58.40,5932314.732203621,557707.6761032869
58.50,5932314.776378823,557707.6490500986
58.60,5932314.809267206,557707.6088782549
58.70,5932314.853361403,557707.57519775
58.80,5932314.897455597,557707.5415172458
58.90,5932314.941468787,557707.5012094248
59.00,5932314.985562983,557707.467528922
59.10,5932315.0184513675,557707.4273570812
59.20,5932315.062545565,557707.3936765797
59.30,5932315.095433949,557707.35350474
59.40,5932315.139447141,557707.3131969225
59.50,5932315.1724165315,557707.2796524012
59.60,5932315.216429723,557707.2393445851
59.70,5932315.249318111,557707.1991727478
59.80,5932315.293412309,557707.1654922499
59.90,5932315.337425503,557707.1251844357
60.00,5932315.381438698,557707.0848766224
60.10,5932315.425370884,557707.037941493
60.20,5932315.469384079,557706.9976336812
60.30,5932315.513397274,557706.9573258699
60.40,5932315.557410468,557706.9170180595
60.50,5932315.601423666,557706.8767102498
60.60,5932315.656561668,557706.8362664636
60.70,5932315.700493858,557706.7893313392
60.80,5932315.755631861,557706.7488875547
60.90,5932315.799645058,557706.7085797484
61.00,5932315.854783062,557706.6681359656
61.10,5932315.9100020705,557706.6343195
61.20,5932315.965221079,557706.600503035
61.30,5932316.020440089,557706.566686571
61.40,5932316.064534293,557706.5330060843
61.50,5932316.108628496,557706.4993255982
61.60,5932316.141597893,557706.4657810896
61.70,5932316.174486285,557706.4256092655
61.80,5932316.218580488,557706.3919287813
61.90,5932316.251549887,557706.358384274
62.00,5932316.284519284,557706.3248397672
62.10,5932316.317488683,557706.2912952609
62.20,5932316.350458082,557706.2577507551
62.30,5932316.38342748,557706.2242062496
62.40,5932316.416477882,557706.1972890601
62.50,5932316.460572089,557706.1636085795
62.60,5932316.493460484,557706.1234367603
62.70,5932316.537635694,557706.0963835963
62.80,5932316.5817299,557706.0627031177
62.90,5932316.637029917,557706.0355139793
63.00,5932316.681205129,557706.0084608168
63.10,5932316.7364241425,557705.9746443646
63.20,5932316.791724159,557705.9474552278
63.30,5932316.847024177,557705.9202660919
63.40,5932316.913449002,557705.8929409811
63.50,5932316.968830024,557705.872379161
63.60,5932317.024292049,557705.8584446559
63.70,5932317.079592068,557705.8312555221
63.80,5932317.135054094,557705.8173210177
63.90,5932317.190516118,557705.8033865136
64.00,5932317.2348533375,557705.7895879849
64.10,5932317.267984748,557705.7692981173
64.20,5932317.323365769,557705.7487363
64.30,5932317.367540982,557705.7216831441
64.40,5932317.411716194,557705.6946299887
64.50,5932317.45597241,557705.6742041475
64.60,5932317.500147622,557705.6471509931
64.70,5932317.533198029,557705.6202338138
64.80,5932317.577373242,557705.5931806602
64.90,5932317.6214674525,557705.5595001935
65.00,5932317.665642666,557705.5324470409
65.10,5932317.698612069,557705.4989025499
65.20,5932317.753831088,557705.4650861105
65.30,5932317.786800491,557705.4315416203
65.40,5932317.830975703,557705.4044884698
65.50,5932317.874988913,557705.3641806933
65.60,5932317.919164128,557705.337127544
65.70,5932317.963339342,557705.3100743953
65.80,5932317.99638975,557705.2831572208
65.90,5932318.029440159,557705.2562400468
66.00,5932318.06257157,557705.2359501862
66.10,5932318.095783984,557705.2222876389
66.20,5932318.117871592,557705.2087610654
66.30,5932318.128834393,557705.1953704657
66.40,5932318.150922,557705.1818438926
66.50,5932318.173090611,557705.1749446323
66.60,5932318.184134415,557705.1681813458
66.70,5932318.206384028,557705.1679093987
66.80,5932318.228552639,557705.1610101385
66.90,5932318.239677445,557705.1608741649
67.00,5932318.261927059,557705.1606022177
67.10,5932318.272970863,557705.1538389314
67.20,5932318.28409567,557705.1537029577
67.30,5932318.284014667,557705.147075645
67.40,5932318.295058471,557705.1403123586
67.50,5932318.306183278,557705.1401763851
67.60,5932318.306102275,557705.1335490724
67.70,5932318.31714608,557705.1267857862
67.80,5932318.328189882,557705.1200224999
67.90,5932318.339152684,557705.1066319011
68.00,5932318.3501154855,557705.0932413024
68.10,5932318.36115929,557705.0864780163
68.20,5932318.37212209,557705.0730874176
68.30,5932318.383165895,557705.0663241317
68.40,5932318.3942097,557705.0595608456
68.50,5932318.4052535035,557705.0527975598
68.60,5932318.416297307,557705.0460342738
68.70,5932318.427341112,557705.0392709879
68.80,5932318.427260109,557705.0326436753
68.90,5932318.438303912,557705.0258803896
69.00,5932318.43822291,557705.019253077
69.10,5932318.449347717,557705.0191171038
69.20,5932318.449347717,557705.0191171038
69.30,5932318.460472523,557705.0189811304
69.40,5932318.471516328,557705.0122178447
69.50,5932318.4826411335,557705.0120818715
69.60,5932318.4826411335,557705.0120818715
69.70,5932318.493684938,557705.0053185858
69.80,5932318.504809745,557705.0051826126
69.90,5932318.504809745,557705.0051826126
70.00,5932318.515934552,557705.0050466392
70.10,5932318.515934552,557705.0050466392
70.20,5932318.516015555,557705.0116739516
