timestamp Publish, tr, ID, Distance from acoustic Simulator, calculated Distance at tr, Error = dist_acoustic- dist_atTimestampt_tr
165.82069090861376,165.37013090861376,1,45.174340003873965,45.15019785851041,0.0241421453635553
166.48193391586406,166.03137391586407,2,17.11288177627795,16.941841815151253,0.17103996112669506
167.21449658840234,166.76393658840234,3,35.68646591744644,35.85153105600775,-0.16506513856131022
167.93721817695726,167.48665817695726,4,54.836224819604894,54.95128417839518,-0.11505935879028328
168.82030856320847,168.36974856320847,1,44.74796672270295,44.57606651552231,0.17190020718064147
169.48167195412478,169.03111195412478,2,16.73553176800801,16.546268661052476,0.18926310695553283
170.21497238393297,169.76441238393298,3,36.447548183472485,36.56628762614952,-0.11873944267703251
170.93729271578894,170.48673271578895,4,54.90622733346699,55.06310630886075,-0.1568789753937665
171.81991761522315,171.36935761522315,1,44.07124608345317,43.98900418937753,0.08224189407563642
172.48144365112205,172.03088365112205,2,16.30176881570366,16.201444714235116,0.10032410146854431
173.21544305505782,172.76488305505782,3,37.04847216165433,37.27330297141799,-0.22483080976365954
173.9373552473256,173.4867952473256,4,55.195263329960675,55.15690521423781,0.03835811572286474
174.8195182829437,174.3689582829437,1,43.526823275711976,43.389337022002906,0.13748625370907064
175.48125149819302,175.03069149819302,2,16.07508006957653,15.91117584568634,0.16390422389018866
176.21590823673046,175.76534823673046,3,37.74372730801461,37.97203243436323,-0.22830512634861577
176.93740574419493,176.48684574419494,4,55.24230412582669,55.23263995804134,0.009664167785352618
177.81911079381737,177.36855079381738,1,42.935522633457694,42.7774048095144,0.158117823943293
178.48109775398183,178.03053775398183,2,15.889269716442373,15.678916821175765,0.21035289526660783
179.2163675823428,178.7658075823428,3,38.46802799258974,38.661958832544634,-0.1939308399548949
179.9374441843476,179.48688418434762,4,55.31987347373401,55.29027756932848,0.02959590440553228
180.81869538493785,180.36813538493786,1,42.259801769681594,42.15356172170891,0.10624004797268327
181.48098434205295,181.03042434205295,2,15.634021816702047,15.507612813738968,0.12640900296307933
182.21682076224494,181.76626076224494,3,39.17258023764051,39.342590247896474,-0.17001001025596452
182.93747055104973,182.48691055104973,4,55.40619675484087,55.32979303179962,0.07640372304125265
183.8182723035891,183.36771230358912,1,41.495434436114046,41.51817711121383,-0.022742675099785004
184.48091275282408,184.0303527528241,2,15.595728545752813,15.399547178133624,0.19618136761918947
185.21726746243638,184.7667074624364,3,39.80161418345071,40.01345807304712,-0.21184388959640899
185.93748483287723,185.48692483287724,4,55.44895120730801,55.35116927552812,0.0977819317798918
186.817841807857,186.367281807857,1,41.01066916006891,40.87163642406216,0.13903273600674737
187.48088396051577,187.03032396051577,2,15.594338851385237,15.356212287036836,0.2381265643484003
188.21770738340783,187.76714738340783,3,40.4794876841089,40.674115283444976,-0.19462759933607288
188.93748702371187,188.48692702371187,4,55.45244909733476,55.35439717120833,0.09805192612642344
189.8174041673178,189.3668441673178,1,40.27184582133123,40.214342225119125,0.057503596212107766
190.48089836546103,190.03033836546103,2,15.467983834402528,15.378219740874563,0.08976409352796466
191.21814023911526,190.76758023911526,3,41.17815967432736,41.32413490801582,-0.14597523368846055
191.9374771227391,191.4869171227391,4,55.26061508816356,55.33947552684668,-0.07886043868311532
192.81695966381363,192.36639966381364,1,39.64626744327705,39.54671535368848,0.09955208958857042
193.48095576960276,193.03039576960276,2,15.62414439373194,15.46526231912548,0.15888207460645987
194.21856575607075,193.76800575607075,3,41.764787128786466,41.963108674480935,-0.19832154569446914
194.93745513444733,194.48689513444734,4,55.38648651842706,55.306411086855704,0.08007543157135899
195.81650859232664,195.36594859232665,1,38.97977933957302,38.869196226809215,0.1105831127638055
196.48105538865485,196.03049538865486,2,15.683071227329375,15.616133156358549,0.06693807097082605
197.21898367253627,196.76842367253627,3,42.45083461172645,42.59064580845118,-0.13981119672472886
197.93742106862902,197.48686106862903,4,55.33529471861413,55.25521853354505,0.08007618506908187
198.81605126196501,198.36549126196502,1,38.19590295507048,38.18224631025306,0.013656644817416463
199.4811958991906,199.0306358991906,2,15.99937929831325,15.828799361742043,0.17057993657120818
200.21939373780774,199.76883373780774,3,43.02894566937125,43.2063719680223,-0.1774262986510564
200.9373749403833,200.4868149403833,4,55.22274804910767,55.18592049103795,0.036827558069724375
202.4813755141435,202.0308155141435,2,16.252288792252905,16.10051974175296,0.1517690504999436
203.21979571157925,202.76923571157926,3,43.6397450592628,43.80992829787683,-0.17018323861402962
203.93731677012045,203.48675677012045,4,55.142784526251,55.09854753167612,0.04423699457488084
204.815119138504,204.364559138504,1,36.90555831031846,36.78201540098578,0.1235429093326843
205.4815920769917,205.0310320769917,2,16.465660204460054,16.427991246947016,0.03766895751303778
206.22018936337795,205.76962936337796,3,44.315687281141265,44.40097058888572,-0.08528330774445436
206.9372465835679,206.48668658356792,4,55.040211103419,54.993138185011354,0.04707291840764327
207.81464504501128,207.36408504501128,1,36.208716251227436,36.069778651002665,0.13893760022477153
208.48184316381457,208.03128316381458,2,16.744988249958183,16.807507136713983,-0.0625188867558002
209.2205744720612,208.7700144720612,3,44.83482027190777,44.97916853093583,-0.1443482590280567
209.93716441177844,209.48660441177844,4,54.956669828173546,54.869738949518386,0.08693087865515992
210.81416609488716,210.36360609488716,1,35.31199243896718,35.35020412710839,-0.03821168814121023
211.48212618334054,211.03156618334054,2,17.16596050799204,17.235111421896015,-0.06915091390397521
212.22095082536592,211.77039082536592,3,45.478084491012986,45.54420504821845,-0.0661205572054655
212.93707029113995,212.48651029113995,4,55.01261910639426,54.72840430720121,0.2842147991930517
213.81368268776833,213.36312268776834,1,34.65792916727359,34.62388827007444,0.03404089719915504
214.49243955430498,214.04187955430498,2,17.619882405776284,17.70837902029566,-0.08849661451937507
215.22131821952047,214.77075821952047,3,45.99486090801465,46.095775707533484,-0.10091479951883287
215.93696426338767,215.48640426338767,4,54.764083887597884,54.569196741304594,0.19488714629328996
216.81319524670073,216.36263524670073,1,33.87382474931522,33.8914624529828,-0.01763770366758166
