timestamp Publish, tr, ID, Distance from acoustic Simulator, calculated Distance at tr, Error = dist_acoustic- dist_atTimestampt_tr
0.8149075210023666,0.3643475210023666,1,51.49971610424246,51.522495392442735,-0.02277928820027597
1.5147923188643062,1.0642323188643061,2,51.413314500697055,51.34723862594226,0.06607587475479448
2.1772754456641845,1.7267154456641847,3,25.284133032120458,25.07071748896098,0.21341554315947775
2.877955161164032,2.427395161164032,4,25.793919657006057,26.095221539653934,-0.30130188264787705
3.8151448372767036,3.3645848372767038,1,51.856651133285084,51.87841477147536,-0.021763638190279266
4.514538991583022,4.063978991583022,2,51.03616902499808,50.96719352012591,0.06897550487217075
5.176787967602347,4.726227967602346,3,24.550639455711675,24.339527892831136,0.21111156288053934
5.878452761021083,5.4278927610210825,4,26.53822586208443,26.84163615327719,-0.3034102911927583
6.8153710914843355,6.364811091484335,1,52.19700449858533,52.21774051559247,-0.02073601700713823
7.514274889545137,7.063714889545136,2,50.64282759791317,50.570986886647944,0.0718407112652244
8.176306594056875,7.725746594056875,3,23.82578795076018,23.61750125045448,0.20828670030569896
8.878952862715998,8.428392862715999,4,27.286858545056745,27.591798931020154,-0.304940385963409
9.81558617960709,9.36502617960709,1,52.520619595084916,52.54031662623051,-0.019697031145597066
10.514000137263764,10.063440137263765,2,50.23347535811995,50.15880552518073,0.07466983293921459
11.175832617917246,10.725272617917247,3,23.111469585191724,22.906577481292594,0.20489210389913026
11.879454585029562,11.428894585029562,4,28.038449593835058,28.344388413620763,-0.30593881978570536
12.815790003335417,12.365230003335418,1,52.827348381616176,52.8459956674525,-0.018647285836323135
13.513714865299313,13.063154865299314,2,49.80830649465196,49.73084530683454,0.07746118781741984
14.175367454673868,13.724807454673869,3,22.40975457687444,22.208880462338325,0.20087411453611637
14.8799571167476,14.4293971167476,4,28.79174075607338,29.09818811056491,-0.30644735449152805
15.815982470011475,15.365422470011476,1,53.1170512951733,53.134638680620384,-0.01758738544708649
16.513419210365893,16.062859210365893,2,49.36752440361314,49.28731133384815,0.08021306976498721
17.17491265358037,16.72435265358037,3,21.722909067297458,21.52673477041443,0.19617429688302934
17.88045970929706,17.42989970929706,4,29.545572106685736,29.85207545820996,-0.30650335152422414
18.816163492578564,18.365603492578565,1,53.38959717475422,53.40611510857276,-0.016517933818541053
19.513113315450674,19.062553315450675,2,48.911341863920654,48.82841811867964,0.0829237452410112
20.174469908258878,19.72390990825888,3,21.053411330677285,20.86268158538815,0.19072974528913633
20.8809616701562,20.4304016701562,4,30.298871701397445,30.60501193964136,-0.30614023824391623
21.816332989536253,21.365772989536254,1,53.64486319380468,53.66030272833261,-0.015439534527928345
22.51279732994769,22.062237329947692,2,48.439981234315255,48.35438978480082,0.08559144951443187
23.174041065895345,22.723481065895346,3,20.403966257983797,20.21949247346425,0.18447378451954677
23.88146235698745,23.43090235698745,4,31.050646345939015,31.356034285985388,-0.3053879400463728
24.816490884900592,24.365930884900592,1,53.882734800336785,53.89708759147592,-0.014352791139138787
25.512471409807862,25.061911409807863,2,47.95367467422995,47.86546029178806,0.0882143824418904
26.173628133841305,25.723068133841306,3,19.777516486875868,19.6001792731877,0.17733721368816902
26.88196117242978,26.43140117242978,4,31.799973391946068,32.10424666824612,-0.3042732763000515
27.816637108168962,27.366077108168962,1,54.10310566404064,54.1163639713874,-0.013258307346760034
28.512135717707107,28.061575717707107,2,47.4526643912867,47.36187368762883,0.09079070365787345
29.17323328204987,28.722673282049872,3,19.177247988962698,19.007997723970252,0.16925026499244566
29.88245755948872,29.43189755948872,4,32.54599346714393,32.848813785727344,-0.3028203185834144
30.816771594289,30.366211594289002,1,54.30587762956307,54.31803431671457,-0.01215668715149576
31.501791589973656,31.051231589973657,2,46.93807797286631,46.845634656922414,0.09244331594389621
32.17285883935522,31.722298839355222,3,18.606587307027134,18.446441848807556,0.16014545821957782
32.8929526367716,32.442392636771594,4,33.28913352855434,33.59141366399449,-0.3022801354401494
33.8268946728069,33.3763346728069,1,54.49154794543709,54.50259277627317,-0.011044830836077324
34.511435703105214,34.06087570310521,2,46.40666297475882,46.311757510983654,0.09490546377516296
35.182506150493886,34.73194615049388,3,18.067455563780754,17.91752986182069,0.14992570196006483
35.90344425244632,35.45288425244632,4,34.028621954592,34.328818752029534,-0.30019679743753613
36.82700547155305,36.37644547155305,1,54.65880078414109,54.66873151681108,-0.009930732669985787
37.51107174139404,37.06051174139404,2,45.86307657616118,45.76576919716786,0.09730737899331388
38.18218016493628,37.731620164936274,3,17.567294471882988,17.428685698266126,0.13860877361686263
38.90393033032719,38.45337033032719,4,34.76007567518735,35.05791498502457,-0.2978393098372152
39.82710437028491,39.376544370284904,1,54.80820869008163,54.81702000473798,-0.008811314656348657
40.51069872980444,40.060138729804436,2,45.30586232649725,45.20620704363242,0.0996552828648305
41.17188329902946,40.72132329902946,3,17.10895745772234,16.98353405353915,0.12542340418319142
41.9044120781137,41.4538520781137,4,35.485296732213456,35.78051398189277,-0.29521724967931107
42.82719132552796,42.37663132552796,1,54.93970587242458,54.947393055057866,-0.007687182633283385
43.51031686796245,43.05975686796245,2,44.73531758998028,44.63337053344778,0.10194705653250224
44.17161627671865,43.72105627671865,3,16.695017390309985,16.583161829807562,0.1118555605024234
44.90488908848923,44.454329088489224,4,36.20365972530948,36.496004883205806,-0.2923451578963281
45.827266299152015,45.37670629915201,1,55.053234556206476,55.05979349914628,-0.006558942939804524
46.50992636375728,46.05936636375728,2,44.15175204098709,44.04757154103404,0.10418049995305267
