Velocity without noise x,Velocity without noise y,Velocity without noise z,Velocity with noise x,Velocity with noise y,Velocity with noise z,global time
0.2,0.0,0.0,-0.12588491308170596,0.10456483071772596,0.13277513811700148,38.3
0.2,0.0,0.0,0.3699049355620577,-0.023457543623714272,0.4390215891017749,38.31
0.2,0.0,0.0,0.26988764616268635,-0.25670970761377165,0.27533414609799567,38.32
0.2,0.0,0.0,0.05820785365316469,0.0006572341975453424,-0.20435184627429367,38.33
0.2,0.0,0.0,-0.02175008138765308,-0.03276587380261326,0.19838956083807366,38.34
0.2,0.0,0.0,0.29543393155420405,0.048086614893179565,0.08213990806316886,38.35
0.2,0.0,0.0,0.2743070851782183,-0.13529593348108027,0.03407074104214843,38.36
0.2,0.0,0.0,0.009310818143041355,-0.14011428894836683,-0.08617217737225716,38.37
0.2,0.0,0.0,0.5251123394502337,0.09921499388643362,0.039342130940532315,38.38
0.2,0.0,0.0,0.0860269179929061,0.04307460625840989,0.20951112241309922,38.39
0.2,0.0,0.0,0.3614015029072153,0.023763930736098275,0.009641381483741376,38.4
0.2,0.0,0.0,0.03434382880160197,-0.2599895557394318,0.22554021072161634,38.41
0.2,0.0,0.0,0.21520703418615217,0.19130104112308655,0.02253865761709361,38.42
0.2,0.0,0.0,0.03310064811924515,-0.20061430386251455,-0.2654056574091307,38.43
0.2,0.0,0.0,0.3247278626489367,0.020607462108749166,0.2196492653993082,38.44
0.2,0.0,0.0,0.2990625566108671,-0.09096036136776624,-0.16261788071704536,38.45
0.2,0.0,0.0,0.38082371804627696,-0.2996806074837511,0.18169786472066457,38.46
0.2,0.0,0.0,0.17341264287690025,0.19305769857385055,-0.06130675653161434,38.47
0.2,0.0,0.0,0.38446964280407636,0.04521659549852737,-0.09286463411360525,38.48
0.2,0.0,0.0,0.3545041767379348,-0.007515739679751435,0.039671752097863826,38.49
0.2,0.0,0.0,0.3873445078179628,-0.14618186723854862,-0.03795802289469515,38.5
0.2,0.0,0.0,0.2330310472102427,0.024153413129250016,0.00017525472312060304,38.51
0.2,0.0,0.0,0.44624076637390714,-0.10438338047846281,0.005082610869728406,38.52
0.2,0.0,0.0,0.30808031418772613,-0.3932498682468382,0.13763945531988958,38.53
0.2,0.0,0.0,0.1651578582640001,0.3856043226403256,0.09735565645656283,38.54
0.2,0.0,0.0,-0.11500577103323462,0.2719708973899913,-0.03722379520347959,38.55
0.2,0.0,0.0,0.4945369582108508,-0.21538293284899024,-0.14307341422065542,38.56
0.2,0.0,0.0,0.026671030096210246,-0.1936889787159094,0.1825680137513674,38.57
0.2,0.0,0.0,0.40181744256582497,0.2432469315167215,-0.4048781573223587,38.58
0.2,0.0,0.0,0.5759883021620167,0.07103876320928515,0.14112417173162595,38.59
0.2,0.0,0.0,-0.10151427797504203,-0.034370931672817934,0.12056498510846113,38.6
0.2,0.0,0.0,0.23918889676606914,0.10308426089355145,0.029405948993672174,38.61
0.2,0.0,0.0,0.09717078629081675,0.3230561800378544,-0.08480957534193169,38.62
0.2,0.0,0.0,0.030672802659849507,0.022869344324930402,-0.14884036262511588,38.63
0.2,0.0,0.0,-0.06492510184776373,-0.06480008416420412,-0.09996601406780375,38.64
0.2,0.0,0.0,0.4045029770695803,0.19989902470063478,-0.1999799805358837,38.65
0.2,0.0,0.0,-0.025827448795142482,-0.2554512545297231,0.015944200258332552,38.66
0.2,0.0,0.0,0.035308182483803685,-0.15224772361197092,-0.0034190237126867523,38.67
0.2,0.0,0.0,-0.029120926385122564,0.16919084595962308,0.22793459534796956,38.68
0.2,0.0,0.0,-0.03581143626388608,-0.30232351987863104,0.12417629512015121,38.69
0.2,0.0,0.0,0.11011089260840638,-0.16271513485342615,-0.021447275984258465,38.7
0.2,0.0,0.0,0.0560170086205444,0.033967662382372414,0.025177742756944434,38.71
0.2,0.0,0.0,0.004667510654039531,-0.15631417157684133,-0.11265490039031456,38.72
0.2,0.0,0.0,0.33778874226753863,-0.32223569495875964,0.035979838333817654,38.73
0.2,0.0,0.0,-0.02974285827273704,0.28339689840669036,-0.032617328767728535,38.74
0.2,0.0,0.0,-0.014263120245964378,0.358639415503617,0.04042388732679391,38.75
0.2,0.0,0.0,0.03183445306724103,0.3917782340511984,-0.22840817690336013,38.76
0.2,0.0,0.0,0.3822086155510944,0.044547199024801164,0.3204401678908072,38.77
0.2,0.0,0.0,0.14744091744484192,0.2310380424407752,0.23840779042578847,38.78
0.2,0.0,0.0,0.6030590179747365,-0.08002696151248206,0.0766018687968987,38.79
0.2,0.0,0.0,-0.075266068754341,-0.14272326787252507,-0.1490402295483033,38.8
0.2,0.0,0.0,0.5900519714753611,0.055908464199273804,-0.22994967576203673,38.81
0.2,0.0,0.0,0.036454468540179696,-0.07375684717926943,-0.1349498833052815,38.82
0.2,0.0,0.0,-0.14863225116772522,-0.11209572545431767,-0.5267775210355293,38.83
0.2,0.0,0.0,0.4251828723856436,0.18137366120222898,0.26355385916494056,38.84
0.2,0.0,0.0,0.09550504506974716,-0.14061387794119698,-0.06632364328342669,38.85
0.2,0.0,0.0,0.29759815772145026,0.016462280359574834,0.14962372336787486,38.86
0.2,0.0,0.0,0.2032120825620654,-0.47763863423278646,0.18554189634404986,38.87
0.2,0.0,0.0,0.6271310705308168,-0.36771722895162506,-0.1472114824774221,38.88
0.2,0.0,0.0,0.1788791092608557,-0.37292685009711324,0.12076818833387173,38.89
0.2,0.0,0.0,0.41299685214846327,-0.16407496905883165,-0.020448667502102502,38.9
0.2,0.0,0.0,0.5146303250040885,0.3779764129419972,-0.07597957963049377,38.91
0.2,0.0,0.0,0.6670974502033227,-0.2663882004553417,-0.4135558269900588,38.92
0.2,0.0,0.0,0.04122535978960626,0.3006768967164294,0.3003085062821709,38.93
0.2,0.0,0.0,0.19715965207297861,0.2640820387820087,-0.3455810166612105,38.94
0.2,0.0,0.0,0.38116429783399264,-0.04314162610015341,0.04553969344082137,38.95
0.2,0.0,0.0,-0.0004160497889522108,-0.06994261543653997,-0.0782711274340677,38.96
0.2,0.0,0.0,0.4788106238879425,0.24161923292653503,-0.26348863265667055,38.97
0.2,0.0,0.0,0.5540322350696291,0.384721497233814,0.03638236976122041,38.98
0.2,0.0,0.0,0.30265785565092584,-0.2606256360166774,0.08709334989752356,38.99
0.2,0.0,0.0,0.48933916874539474,-0.12588709116644425,-0.4051775400263198,39.0
0.2,0.0,0.0,0.1282902913258546,-0.08860448638811613,-0.15509380974154646,39.01
0.2,0.0,0.0,0.08907109754305782,-0.0374891325307812,0.21214017794995255,39.02
0.2,0.0,0.0,0.1811631266881161,0.27739677040918437,-0.010242649085480896,39.03
0.2,0.0,0.0,0.694491331913684,-0.1203262542584938,-0.16032490178774272,39.04
0.2,0.0,0.0,0.35876374138451983,-0.22556044125428634,0.463556830641876,39.05
0.2,0.0,0.0,0.002461263479292486,0.0033610752096910053,0.12123086900585185,39.06
0.2,0.0,0.0,0.4232119500647774,-0.07468920337913497,0.006943253352251002,39.07
0.2,0.0,0.0,0.43881439055380356,-0.08998001874454338,0.23437010956350043,39.08
0.2,0.0,0.0,0.17264501581064579,-0.16111491544506748,0.06378092028717754,39.09
0.2,0.0,0.0,0.06943319562315275,-0.22170923527377778,0.2592568375714846,39.1
0.2,0.0,0.0,0.2731327569194399,0.0252763087702982,-0.4058193315188847,39.11
0.2,0.0,0.0,0.3860587652401277,-0.06273611985158652,0.28322273804427645,39.12
0.2,0.0,0.0,0.38452091336698013,-0.1373680987873597,-0.13295492449428908,39.13
0.2,0.0,0.0,0.2246215441483042,0.10678254887037247,0.028884872419964847,39.14
0.2,0.0,0.0,0.18632372497128813,-0.17745141151824798,0.06958405360680796,39.15
0.2,0.0,0.0,0.38625635763045074,0.37740465548919544,0.1435811435338546,39.16
0.2,0.0,0.0,0.1619937506678665,0.0996413534792645,-0.25097752470975204,39.17
0.2,0.0,0.0,0.003125784518294289,-0.11895792858559923,0.014799166186407173,39.18
0.2,0.0,0.0,0.35456474891785306,-0.20366007637952716,-0.1004303346885372,39.19
0.2,0.0,0.0,0.2221508069268882,-0.11093213099708438,-0.07229432764834011,39.2
0.2,0.0,0.0,0.4046709653889018,0.14796290071400514,-0.14514284245433592,39.21
0.2,0.0,0.0,0.19330162436793089,0.18082890052249556,0.06898268998106544,39.22
0.2,0.0,0.0,0.2513966721075187,0.01609513013390149,0.08654024361434878,39.23
0.2,0.0,0.0,0.5749173396082312,-0.07129306091232084,0.059038489279722564,39.24
0.2,0.0,0.0,-0.3577479435297049,0.38870806808292674,-0.02298566819689906,39.25
0.2,0.0,0.0,0.23455939313817364,-0.1360307690813283,0.03659493129664513,39.26
0.2,0.0,0.0,0.12135954840913851,0.13760897926362795,0.12223734869295957,39.27
0.2,0.0,0.0,0.37830211448985396,-0.32942751783941604,-0.12164662819919102,39.28
0.2,0.0,0.0,0.21639476717450526,0.36194929124099073,0.10751453478352067,39.29
0.2,0.0,0.0,0.14247712082935546,0.3200258616184357,0.039509611122446116,39.3
0.2,0.0,0.0,0.33362480101575065,-0.0470023755177599,0.03028999166055661,39.31
0.2,0.0,0.0,-0.05642475977407563,0.021835219052507265,-0.3762470706617116,39.32
0.2,0.0,0.0,0.33506469115202087,-0.279777959378862,0.47107243270081806,39.33
0.2,0.0,0.0,0.3580394073409431,-0.25496462201972214,0.15247245810619767,39.34
0.2,0.0,0.0,-0.21115421246051902,-0.009720651940550586,-0.14749888014820475,39.35
0.2,0.0,0.0,0.3269331491861336,0.08025173359759213,-0.15184119061628226,39.36
0.2,0.0,0.0,0.11370216491254169,0.14263641840404487,-0.029512004079161047,39.37
0.2,0.0,0.0,0.256770528403529,-0.04756452027089886,-0.10162546063652199,39.38
0.2,0.0,0.0,0.0691065224289936,-0.16733459111964377,0.1462560356737355,39.39
0.2,0.0,0.0,0.34325454186742754,0.137975772464687,-0.232813991269164,39.4
0.2,0.0,0.0,-0.0842796100150337,-0.3362160903607284,-0.01258943374511732,39.41
0.2,0.0,0.0,-0.14332663403773416,-0.036320475777438556,-0.12327331622538469,39.42
0.2,0.0,0.0,0.10870614056870738,0.3227508752172124,-0.2844752870945505,39.43
0.2,0.0,0.0,0.5000156034053085,-0.09659133924401361,-0.08249489844084631,39.44
0.2,0.0,0.0,0.15902449437007934,0.06115910833359455,0.31570320823305836,39.45
0.2,0.0,0.0,0.06866830963671486,0.19175535111626915,-0.04884797596741132,39.46
0.2,0.0,0.0,0.1243397294174937,0.23611654126798218,-0.19809478974933548,39.47
0.2,0.0,0.0,-0.11754327664362851,0.02659781713305359,-0.18719529405332855,39.48
0.2,0.0,0.0,0.208107937029419,0.12489032992519056,0.11663062201643226,39.49
0.2,0.0,0.0,0.5694260024148978,-0.15702392137421503,-0.31616827933102337,39.5
0.2,0.0,0.0,0.49246556173552564,-0.24404186877814735,-0.28383133357381796,39.51
0.2,0.0,0.0,0.23038984596560333,0.20142710575078793,0.006414358895504366,39.52
0.2,0.0,0.0,0.12558533557898793,-0.3150662230662243,0.261494812522292,39.53
0.2,0.0,0.0,0.04455449904539793,0.1417657046275847,-0.03766392187185155,39.54
0.2,0.0,0.0,0.3218186514784841,-0.10999426713590127,-0.07454799526369983,39.55
0.2,0.0,0.0,0.13106451604129998,0.1514218294492108,0.08154876766927183,39.56
0.2,0.0,0.0,0.34855716099982925,-0.2798904254155676,-0.005396330740459876,39.57
0.2,0.0,0.0,0.04058180734717359,-0.24386720256423278,0.2844201049575454,39.58
0.2,0.0,0.0,0.019952128758067983,-0.32420110933252594,-0.17300646315928883,39.59
0.2,0.0,0.0,0.1488431800365841,0.2655382058953632,0.005128630584371661,39.6
0.2,0.0,0.0,-0.06222017072477859,0.12421570199705259,0.3099873865006013,39.61
0.2,0.0,0.0,0.37520925969827673,-0.16993179493239852,-0.11178225760425714,39.62
0.2,0.0,0.0,0.05389002077955171,-0.2994966916029071,0.36697831542679554,39.63
0.2,0.0,0.0,0.3206412719652929,0.13379635125253264,-0.2249889543252226,39.64
0.2,0.0,0.0,-0.0947572286608181,-0.06253969703284594,0.029982911307645167,39.65
0.2,0.0,0.0,0.15318828892473738,0.024840236416133046,0.04140253482727688,39.66
0.2,0.0,0.0,-0.08707134400593103,-0.17159493345840088,0.019396276876394326,39.67
0.2,0.0,0.0,-0.1287216109329724,0.0004713500072391569,0.04828897519940802,39.68
0.2,0.0,0.0,0.29736843522649914,0.45068214241544324,-0.06703317564089815,39.69
0.2,0.0,0.0,0.395942541436916,-0.1594883295216742,0.2006674056239786,39.7
0.2,0.0,0.0,0.2270668438224262,-0.01781102604866437,0.2296941105409668,39.71
0.2,0.0,0.0,0.03286285894586527,0.027603669001245473,-0.009956259537456207,39.72
0.2,0.0,0.0,0.4235009782064113,0.058336090405157096,-0.1296593836162102,39.73
0.2,0.0,0.0,0.6162815276462974,-0.22901674531735883,-0.300637848954059,39.74
0.2,0.0,0.0,0.22307187186850702,-0.1956847405545594,-0.06324043024400239,39.75
0.2,0.0,0.0,0.28305990476895326,0.05766919486821634,0.3407611558134327,39.76
0.2,0.0,0.0,0.345672500010634,0.3010148116603047,0.06246086405583293,39.77
0.2,0.0,0.0,0.3543124030775698,-0.2540456047248572,0.013636251968294828,39.78
0.2,0.0,0.0,0.041094476760453386,-0.1304578500321726,0.04517412025414125,39.79
0.2,0.0,0.0,0.25704622273421895,0.0798994414340447,-0.2023731611720089,39.8
0.2,0.0,0.0,0.2154055443563076,0.19622443297518954,-0.262229975610396,39.81
0.2,0.0,0.0,0.2839943708899598,-0.2910776029911348,-0.17621850009840145,39.82
0.2,0.0,0.0,0.28106371292734506,-0.12669740514313105,-0.06319781460790545,39.83
0.2,0.0,0.0,0.7638211281366025,-0.03082016374281604,0.13367729132064346,39.84
0.2,0.0,0.0,0.034385582702686435,0.05891989706169867,0.14080943847832514,39.85
0.2,0.0,0.0,0.4133782826835968,-0.17203231395288157,0.11391198983064704,39.86
0.2,0.0,0.0,-0.022480148876678235,-0.2346288439242893,0.2247699683184873,39.87
0.2,0.0,0.0,0.385660488290271,-0.12303887076327756,0.3406367912906987,39.88
0.2,0.0,0.0,-0.012126701267459739,0.15112277187079462,-0.22453506972244208,39.89
0.2,0.0,0.0,-0.28877453329700215,0.0007064871667145355,-0.012405967675338908,39.9
0.2,0.0,0.0,0.33991008376062537,0.057759688404423186,0.2870900651810177,39.91
0.2,0.0,0.0,0.07325329240119513,0.04361554802524586,0.08981279800371805,39.92
0.2,0.0,0.0,0.5193059895319734,0.3048996612068144,-0.235164908875654,39.93
0.2,0.0,0.0,0.4713780078601719,0.16338946736904247,-0.05467794998316065,39.94
0.2,0.0,0.0,0.44289874292267656,0.18520724132752556,-0.3319954021931976,39.95
0.2,0.0,0.0,0.3358943292291856,-0.3209910949027768,-0.08098126998565713,39.96
0.2,0.0,0.0,0.4064538287247965,0.1465139803530011,-0.21904140861252014,39.97
0.2,0.0,0.0,0.022615288876450562,0.09489669866971225,-0.008906544668029715,39.98
0.2,0.0,0.0,0.013366160298840524,0.09869565418153244,-0.3253233245582643,39.99
0.2,0.0,0.0,-0.016322567685011974,0.355023572475639,-0.0009687474338402039,40.0
0.2,0.0,0.0,0.04007711632890684,-0.31795648226133605,0.22536773883089,40.01
0.2,0.0,0.0,-0.21008822449109282,0.07750096238791185,0.06210120302579052,40.02
0.2,0.0,0.0,-0.03395915096945781,-0.05258460466974392,-0.13228459743160378,40.03
0.2,0.0,0.0,-0.06751655896625514,-0.06597404711091011,-0.195186800326642,40.04
0.2,0.0,0.0,0.33827016966259055,-0.17924065105711393,-0.10920956762414676,40.05
0.2,0.0,0.0,0.19077967693196196,-0.19493797411911934,0.275875895011304,40.06
0.2,0.0,0.0,0.5855510940127333,0.05108694493546928,-0.05045877184100866,40.07
0.2,0.0,0.0,0.3933569427917276,-0.18480827641743489,0.12032452695937833,40.08
0.2,0.0,0.0,0.4667910953411079,0.27582601545975843,-0.02394280558000489,40.09
0.2,0.0,0.0,0.26240332157047186,0.18183845050539,0.22245087910505915,40.1
0.2,0.0,0.0,-0.0039029430769722817,-0.1721265208376489,0.3053690928107933,40.11
0.2,0.0,0.0,0.2947770841323882,0.3655114344075661,0.08522896503445719,40.12
0.2,0.0,0.0,0.1081709287946169,0.3009607362176558,-0.30081388021226163,40.13
0.2,0.0,0.0,0.430976519884121,0.18639198346419994,-0.1245031137708968,40.14
0.2,0.0,0.0,-0.10838791346489979,-0.18722083729705927,0.358478204536218,40.15
0.2,0.0,0.0,0.2327077330320848,-0.12191932630146073,0.45799467404934807,40.16
0.2,0.0,0.0,0.3443696096443483,0.11727557574356345,-0.02880692092229011,40.17
0.2,0.0,0.0,0.0730947093800565,0.07646334973201213,-0.027653446398556672,40.18
0.2,0.0,0.0,0.18306827182569668,-0.06991469794451385,0.08494302873356638,40.19
0.2,0.0,0.0,0.1226960872456039,-0.07294256940381734,-0.2188453927700001,40.2
0.2,0.0,0.0,0.07711177329448965,0.3111427282356972,0.3858580435915097,40.21
0.2,0.0,0.0,-0.2753922656927192,0.05925337686006398,-0.13531290016197986,40.22
0.2,0.0,0.0,0.3159477877308208,0.19111536826295192,-0.22607569456743218,40.23
0.2,0.0,0.0,0.2936314702777707,-0.1027438730922128,0.01065700247494467,40.24
0.2,0.0,0.0,-0.15656744707190912,0.06615460726705284,0.11568568892832216,40.25
0.2,0.0,0.0,0.11341088251914572,-0.05739615853318997,-0.13631635671687742,40.26
0.2,0.0,0.0,0.6355846714474015,0.0254376908592195,0.32334301028614076,40.27
0.2,0.0,0.0,0.2014917479007272,-0.001860734645299054,-0.16105168555671356,40.28
0.2,0.0,0.0,0.3744393363655477,-0.13006765536418982,0.018010460337548564,40.29
0.2,0.0,0.0,0.07122749452496754,-0.2905719765451675,-0.15801305123458648,40.3
0.2,0.0,0.0,0.28565732397739496,0.04493286650906936,0.056665664345632354,40.31
0.2,0.0,0.0,0.423214655286007,-0.1572734788981759,-0.11977249973906373,40.32
0.2,0.0,0.0,0.26699187016163006,0.5240568267835336,0.3024326380163256,40.33
0.2,0.0,0.0,0.10965198076662036,0.12731254478257537,0.0051145781059294335,40.34
0.2,0.0,0.0,0.20713530285832088,-0.15433775860336268,0.19436507196447414,40.35
0.2,0.0,0.0,0.2635713846096441,-0.020809643714611508,-0.1693536492860546,40.36
0.2,0.0,0.0,0.16432202645938088,0.14340829561854876,-0.11980790524549093,40.37
0.2,0.0,0.0,0.2393075247887751,-0.389209174226152,-0.16646340841995697,40.38
0.2,0.0,0.0,0.03640705471831479,-0.5428916618546434,0.060566209307533064,40.39
0.2,0.0,0.0,0.3954980243560591,-0.014602663773968858,-0.30767878002635674,40.4
0.2,0.0,0.0,0.1800152795112551,0.2925162597188772,0.11344393943172458,40.41
0.2,0.0,0.0,0.17060268333878448,-0.30938332446428174,0.23138936908294072,40.42
0.2,0.0,0.0,0.29368190741147904,0.10487881228449243,0.006761504472035245,40.43
0.2,0.0,0.0,-0.09053395106857581,-0.5137655473213422,0.030765937328173315,40.44
0.2,0.0,0.0,0.2836879403320882,0.15723950884697513,0.02141193375105446,40.45
0.2,0.0,0.0,0.0691943138440527,0.04982866248929638,0.16219581067697172,40.46
0.2,0.0,0.0,0.4274707162496861,-0.0582678141779123,0.47815460200856824,40.47
0.2,0.0,0.0,-0.01593491942808009,0.13533811262339135,0.00941327408634099,40.48
0.2,0.0,0.0,0.08667862253586969,-0.013284855418250982,0.061398084570261136,40.49
0.2,0.0,0.0,0.23451525579083674,-0.10644376231470337,-0.2288641053605054,40.5
0.2,0.0,0.0,0.2637759502165512,-0.010197878347279763,-0.0660537492710976,40.51
0.2,0.0,0.0,0.11166950772019696,-0.012769420108773622,0.07750476606990048,40.52
0.2,0.0,0.0,0.2415533155450757,-0.021382458825376757,0.31859020623330514,40.53
0.2,0.0,0.0,0.23331232648556988,0.15050296235364544,-0.029487085751602662,40.54
0.2,0.0,0.0,0.3423484808996293,0.17218153623282306,-0.04201095080493373,40.55
0.2,0.0,0.0,0.31643438243499833,0.17247916228138935,0.15143953279097322,40.56
0.2,0.0,0.0,0.11556679981096968,0.12423643288128881,-0.1676746120050636,40.57
0.2,0.0,0.0,0.27413178568232693,-0.2727557290408734,-0.2490565655955238,40.58
0.2,0.0,0.0,0.4288295250724532,-0.2627331086727838,-0.10171488580748458,40.59
0.2,0.0,0.0,0.3872966348496732,0.24862145119891124,0.16168003794883698,40.6
0.2,0.0,0.0,0.16447952622290737,-0.2436118929518304,0.1172528744608476,40.61
0.2,0.0,0.0,0.1159559439315692,0.2557928461938878,-0.08610000536974989,40.62
0.2,0.0,0.0,0.5236455464040912,-0.22611398978379152,0.1888026239808867,40.63
0.2,0.0,0.0,0.39412688206782087,0.09052469818281482,0.11176185829232838,40.64
0.2,0.0,0.0,0.4052009360572676,-0.130900553549534,-0.22255830841186694,40.65
0.2,0.0,0.0,0.011248981947078518,-0.39433587006274806,0.24070263717635498,40.66
0.2,0.0,0.0,0.04814734724920727,0.2851960941784229,-0.2934152036256223,40.67
0.2,0.0,0.0,0.2022289342397914,-0.014259391839728994,0.34124374080219977,40.68
0.2,0.0,0.0,0.25223330245894293,0.050292356756097445,-0.49765056812499475,40.69
0.2,0.0,0.0,0.3126175426699367,0.08923525218984939,-0.2817614041468433,40.7
0.2,0.0,0.0,0.4048437912458069,-0.17439788007798704,-0.09112854167739368,40.71
0.2,0.0,0.0,0.16039581053422308,0.03431877934586646,0.08452117911136174,40.72
0.2,0.0,0.0,0.27672149931980494,-0.017212269365867335,0.1459650937505846,40.73
0.2,0.0,0.0,0.3588429223718329,-0.40821805681039475,-0.13289982512380213,40.74
0.2,0.0,0.0,0.40938572907139176,-0.03687924388724337,0.06395957731061136,40.75
0.2,0.0,0.0,0.21147993418996094,-0.005725049362126778,0.07360141243527439,40.76
0.2,0.0,0.0,0.3130220871510929,0.2587228963331898,-0.10511054867651613,40.77
0.2,0.0,0.0,0.21750755306839809,0.20466384730461834,0.3148899737776121,40.78
0.2,0.0,0.0,0.6392073059109382,-0.04449746012400502,-0.035322242302185114,40.79
0.2,0.0,0.0,0.061501763051831054,0.07879160028447146,-0.03331824323161714,40.8
0.2,0.0,0.0,0.3390651657979522,-0.22508138195992347,0.03148049217470089,40.81
0.2,0.0,0.0,0.1964861371135122,-0.10490978995863601,-0.20311195238879076,40.82
0.2,0.0,0.0,0.02631001649703818,0.24390103879285135,0.2974169918800569,40.83
0.2,0.0,0.0,0.4025269979743624,0.13925649059931908,0.05240265575718603,40.84
0.2,0.0,0.0,-0.15530431551499763,-0.043536102117480394,0.26668007564452695,40.85
0.2,0.0,0.0,0.013445714032579326,-0.0840880545452174,-0.08568140377192945,40.86
0.2,0.0,0.0,-0.16805356175997965,0.009533357736821943,-0.1351738186979307,40.87
0.2,0.0,0.0,-0.17960524894226942,-0.3166835703506755,-0.29243998407959876,40.88
0.2,0.0,0.0,0.17990595610369706,-0.13053944633518935,0.03745577839909147,40.89
0.2,0.0,0.0,0.15873618826715852,0.057397395983623534,0.19156970087316152,40.9
0.2,0.0,0.0,0.22852874678507784,-0.1306874753485948,0.006990192879508005,40.91
0.2,0.0,0.0,0.25307665799469725,-0.2428630650174477,0.0034322201271505303,40.92
0.2,0.0,0.0,0.29005316229570727,0.19612973276432466,-0.07732476964035245,40.93
0.2,0.0,0.0,0.04757650296995869,-0.3058112804718789,0.301780521359426,40.94
0.2,0.0,0.0,0.5071169485694724,0.2962796222648533,-0.4616854409896897,40.95
0.2,0.0,0.0,0.06928008495976085,0.22899190706073128,-0.19713352273940377,40.96
0.2,0.0,0.0,0.234051457496306,0.21645120427244371,-0.1054739831311472,40.97
0.2,0.0,0.0,0.0934477491688746,-0.18881322384469165,0.14235586191973695,40.98
0.2,0.0,0.0,0.4753602744023451,0.17383662482126505,-0.14565403357419457,40.99
0.2,0.0,0.0,0.19562221971936417,0.07135134688883663,-0.2943270746757231,41.0
0.2,0.0,0.0,0.13164640204536773,-0.05133597295412806,0.0008204136346376495,41.01
0.2,0.0,0.0,0.11169189106850792,0.05722027937282605,-0.17169984258305454,41.02
0.2,0.0,0.0,0.25731875470356114,0.12892938735004758,-0.12111766489258471,41.03
0.2,0.0,0.0,0.10592859353538103,0.1454484600639734,-0.11245037239372283,41.04
0.2,0.0,0.0,0.3244353693998069,0.42736905718877316,0.3456597673281186,41.05
0.2,0.0,0.0,0.23291320602134324,-0.06321518670419214,-0.14570512550072148,41.06
0.2,0.0,0.0,-0.023253273950501863,-0.0013319457133588398,0.12025279162464675,41.07
0.2,0.0,0.0,-0.060401366715112814,-0.12396647552350303,0.09061200862651253,41.08
0.2,0.0,0.0,0.07767664854116917,-0.2339928483130395,-0.3601003073671038,41.09
0.2,0.0,0.0,-0.1343014429716493,-0.26610911427664224,0.3034439915433999,41.1
0.2,0.0,0.0,0.45163706145542937,0.18767094860445863,0.08783059854494725,41.11
0.2,0.0,0.0,0.2719487571262374,0.2654938346693133,0.15877973598698408,41.12
0.2,0.0,0.0,0.4845025842582712,0.10897416954060918,0.06838205551820925,41.13
0.2,0.0,0.0,0.2410023031474629,0.25556189119684447,0.2991053260486331,41.14
0.2,0.0,0.0,0.22900493575821476,0.01188680076250001,0.1157483797571926,41.15
0.2,0.0,0.0,0.4999373482908527,0.1219089478840562,0.18081051663911396,41.16
0.2,0.0,0.0,0.3236144509734577,-0.6167220277262997,-0.13628254866847941,41.17
0.2,0.0,0.0,0.163918852252471,0.02850681126191533,-0.03166206406139496,41.18
0.2,0.0,0.0,0.34616496198725155,0.35381109880098083,-0.09141697632655293,41.19
0.2,0.0,0.0,-0.27205597114837154,0.27174294109373426,0.03977875301112734,41.2
0.2,0.0,0.0,-0.1964502564123073,-0.5636435702709238,-0.15874284586981977,41.21
0.2,0.0,0.0,-0.08968722653382377,0.21215553962040948,-0.08844926585066727,41.22
0.2,0.0,0.0,0.19694922208602111,0.017082587825937034,-0.047662731717337925,41.23
0.2,0.0,0.0,0.173063171505705,-0.11987014457175922,0.25613992034417354,41.24
0.2,0.0,0.0,0.034923386074259544,0.4612019465525836,0.33992317534945643,41.25
0.2,0.0,0.0,0.28564165055153895,0.2869087375376031,-0.10193784047618003,41.26
0.2,0.0,0.0,0.21991464514875553,0.04038826901913713,-0.20449397957859256,41.27
0.2,0.0,0.0,0.1613198161550529,0.40299860904166523,-0.10597326904614389,41.28
0.2,0.0,0.0,0.022360837150488144,-0.24120846871248014,-0.2162837876748022,41.29
0.2,0.0,0.0,0.08966353208971774,0.14792533636993363,-0.062094168143921324,41.3
0.2,0.0,0.0,0.46938165682221095,-0.19534209357689702,0.07092952235169236,41.31
0.2,0.0,0.0,-0.19607750901447124,-0.06737156688468764,0.36233991805451266,41.32
0.2,0.0,0.0,0.08200985541217241,-0.24259707228135122,0.44814555439114606,41.33
0.2,0.0,0.0,0.031711505009547475,0.12758251713533592,0.36205715590573384,41.34
0.2,0.0,0.0,0.2596430560558892,-0.10002117765104945,-0.05254813790982665,41.35
0.2,0.0,0.0,0.2587911826577477,-0.18424016791032272,-0.04507556522868404,41.36
0.2,0.0,0.0,-0.04787324189217998,-0.13430902579230117,-0.05872966352949286,41.37
0.2,0.0,0.0,0.3655095931386935,-0.18464394321749641,0.0024761222337643957,41.38
0.2,0.0,0.0,0.21269255863516226,-0.0021507418600184634,0.2039723079474917,41.39
0.2,0.0,0.0,0.01063008459927886,0.0556330182388781,0.25105231399062783,41.4
0.2,0.0,0.0,0.08148299368445588,0.23480744595507788,-0.19116903380133507,41.41
0.2,0.0,0.0,0.22143148942350635,0.2038001690479662,0.33467318086778586,41.42
0.2,0.0,0.0,0.32728583734744987,-0.20247366743691986,-0.056429554979128584,41.43
0.2,0.0,0.0,0.45800730597810346,-0.6030787529052596,-0.12556923870901673,41.44
0.2,0.0,0.0,-0.03401916972319746,-0.28247698797816806,0.05880680421469118,41.45
