0.0,25.0,45.0,-1
0.01,25.010052999576672,44.99999747342983,-1
0.02,25.020105996613385,44.999989893719956,-1
0.03,25.030158988570175,44.999977260872285,-1
0.04,25.040211972907088,44.99995957489001,-1
0.05,25.050264947084163,44.999936835777625,-1
0.06,25.060317908561444,44.99990904354084,-1
0.07,25.070370854798984,44.9998761981867,-1
0.08,25.080423783256833,44.99983829972349,-1
0.09,25.090476691395047,44.999795348160795,-1
0.1,25.100529576673694,44.99974734350946,-1
0.11,25.110582436552836,44.99969428578162,-1
0.12,25.12063526849255,44.99963617499068,-1
0.13,25.130688069952914,44.99957301115131,-1
0.14,25.140740838394024,44.99950479427949,-1
0.15,25.150793571275972,44.999431524392435,-1
0.16,25.160846266058865,44.99935320150867,-1
0.17,25.170898920202823,44.99926982564797,-1
0.18,25.180951531167967,44.99918139683142,-1
0.19,25.19100409641444,44.99908791508135,-1
0.2,25.201056613402383,44.99898938042138,-1
0.21,25.211109079591964,44.99888579287641,-1
0.22,25.221161492443354,44.998777152472606,-1
0.23,25.231213849416743,44.99866345923742,-1
0.24,25.24126614797233,44.99854471319957,-1
0.25,25.251318385570332,44.99842091438907,-1
0.26,25.26137055967098,44.998292062837194,-1
0.27,25.27142266773452,44.9981581585765,-1
0.28,25.28147470722122,44.998019201640815,-1
0.29,25.29152667559136,44.99787519206525,-1
0.3,25.30157857030524,44.99772612988619,-1
0.31,25.311630388823176,44.99757201514129,-1
0.32,25.32168212860551,44.99741284786949,-1
0.33,25.331733787112597,44.997248628111016,-1
0.34,25.341785361804813,44.997079355907346,-1
0.35000000000000003,25.351836850142558,44.99690503130126,-1
0.36,25.361888249586258,44.9967256543368,-1
0.37,25.37193955759635,44.996541225059275,-1
0.38,25.3819907716333,44.99635174351529,-1
0.39,25.392041889157607,44.996157209752724,-1
0.4,25.402092907629775,44.995957623820715,-1
0.41000000000000003,25.412143824510352,44.995752985769705,-1
0.42,25.422194637259896,44.99554329565139,-1
0.43,25.432245343339005,44.99532855351874,-1
0.44,25.442295940208293,44.995108759426024,-1
0.45,25.452346425328408,44.994883913428765,-1
0.46,25.462396796160025,44.99465401558379,-1
0.47000000000000003,25.472447050163847,44.99441906594917,-1
0.48,25.482497184800607,44.99417906458426,-1
0.49,25.492547197531067,44.99393401154971,-1
0.5,25.50259708581602,44.993683906907435,-1
0.51,25.512646847116294,44.99342875072062,-1
0.52,25.522696478892744,44.99316854305373,-1
0.53,25.53274597860626,44.99290328397251,-1
0.54,25.542795343717767,44.99263297354399,-1
0.55,25.552844571688222,44.992357611836454,-1
0.56,25.562893659978617,44.992077198919475,-1
0.5700000000000001,25.572942606049978,44.9917917348639,-1
0.58,25.58299140736337,44.99150121974186,-1
0.59,25.59304006137989,44.991205653626764,-1
0.6,25.60308856556068,44.99090503659326,-1
0.61,25.61313691736691,44.990599368717334,-1
0.62,25.623185114259794,44.990288650076195,-1
0.63,25.633233153700587,44.98997288074835,-1
0.64,25.643281033150583,44.98965206081358,-1
0.65,25.653328750071108,44.989326190352955,-1
0.66,25.66337630192354,44.98899526944879,-1
0.67,25.673423686169297,44.988659298184714,-1
0.68,25.683470900269835,44.9883182766456,-1
0.6900000000000001,25.69351794168665,44.987972204917604,-1
0.7000000000000001,25.703564807881293,44.98762108308817,-1
0.71,25.71361149631535,44.98726491124603,-1
0.72,25.723658004450453,44.98690368948114,-1
0.73,25.733704329748285,44.98653741788478,-1
0.74,25.74375046967057,44.9861660965495,-1
0.75,25.75379642167908,44.985789725569106,-1
0.76,25.76384218323563,44.9854083050387,-1
0.77,25.7738877518021,44.98502183505464,-1
0.78,25.783933124840395,44.98463031571457,-1
0.79,25.793978299812483,44.98423374711742,-1
0.8,25.804023274180384,44.983832129363385,-1
0.81,25.814068045406163,44.983425462553924,-1
0.8200000000000001,25.82411261095194,44.9830137467918,-1
0.8300000000000001,25.834156968279878,44.98259698218102,-1
0.84,25.844201114852208,44.9821751688269,-1
0.85,25.8542450481312,44.981748306835996,-1
0.86,25.86428876557919,44.981316396316174,-1
0.87,25.874332264658555,44.98087943737655,-1
0.88,25.88437554283174,44.98043743012752,-1
0.89,25.894418597561238,44.97999037468078,-1
0.9,25.9044614263096,44.979538271149266,-1
0.91,25.914504026539436,44.9790811196472,-1
0.92,25.924546395713413,44.978618920290096,-1
0.93,25.934588531294253,44.97815167319473,-1
0.9400000000000001,25.944630430744745,44.97767937847915,-1
0.9500000000000001,25.95467209152773,44.97720203626268,-1
0.96,25.964713511106112,44.97671964666595,-1
0.97,25.974754686942855,44.97623220981081,-1
0.98,25.98479561650099,44.97573972582043,-1
0.99,25.994836297243598,44.97524219481923,-1
1.0,26.004876726633835,44.97473961693292,-1
1.01,26.014916902134914,44.97423199228849,-1
1.02,26.024956821210118,44.97371932101417,-1
1.03,26.03499648132279,44.97320160323952,-1
1.04,26.045035879936336,44.97267883909531,-1
1.05,26.055075014514234,44.972151028713654,-1
1.06,26.065113882520027,44.971618172227885,-1
1.07,26.075152481417323,44.97108026977264,-1
1.08,26.0851908086698,44.97053732148383,-1
1.09,26.095228861741205,44.969989327498624,-1
1.1,26.10526663809535,44.96943628795549,-1
1.11,26.115304135196126,44.968878202994134,-1
1.12,26.125341350507487,44.96831507275559,-1
1.1300000000000001,26.135378281493455,44.96774689738211,-1
1.1400000000000001,26.145414925618134,44.96717367701727,-1
1.1500000000000001,26.155451280345698,44.966595411805876,-1
1.16,26.165487343140384,44.96601210189405,-1
1.17,26.175523111466514,44.965423747429156,-1
1.18,26.185558582788484,44.96483034855986,-1
