Velocity without noise x,Velocity without noise y,Velocity with noise z,Velocity with noise y,Velocity with noise z,global time
0.06432131446711624,-0.1893746775712697,0.0,-0.009197715377631324,-0.030204056967483517,0.16877295718445717,113.23
0.06451065695247074,-0.18931026158019182,0.0,0.009368669959410103,-0.296483239952509,-0.12208278206985877,113.24
0.06469993492717367,-0.18924565627886814,0.0,0.09039607291958772,-0.08636352443005148,-0.0057387496873349784,113.25
0.06488914820194638,-0.18918086173190418,0.0,0.000907577809452928,-0.10240843428361278,-0.3363009118162837,113.26
0.06507829658757698,-0.18911587800409402,0.0,-0.02625251049558594,-0.042482392005690844,0.2533440465314737,113.27
0.06526737989491609,-0.18905070516042174,0.0,0.22616262328596726,-0.1547140453788153,-0.07579975055621918,113.28
0.06545639793488071,-0.18898534326606006,0.0,-0.06717498246540259,-0.3010001309611993,0.09163810486129995,113.29
0.0656453505184532,-0.18891979238637072,0.0,-0.02067460911300617,-0.3055374154602071,-0.1319677935465181,113.3
0.06583423745668032,-0.18885405258690488,0.0,0.004880675512347818,-0.20324478806655785,-0.19321040564680775,113.31
0.06602305856067546,-0.18878812393340216,0.0,0.012969476516394858,-0.2843284228807129,-0.05445159615128632,113.32
0.06621181364161788,-0.18872200649179116,0.0,0.03834908859842464,-0.1592083278197941,0.3090047837568677,113.33
0.06640050251075184,-0.1886557003281895,0.0,-0.3178882293041326,-0.280639157125409,-0.10193151657530848,113.34
0.06658912497938882,-0.18858920550890323,0.0,0.33933065073980206,0.020471268706818146,-0.19776160746079657,113.35
0.06677768085890672,-0.18852252210042708,0.0,-0.009900531347538086,0.1314708195872682,0.06822655540200259,113.36
0.06696616996074896,-0.1884556501694446,0.0,0.186531872458712,-0.28792396136573145,0.02040615894813053,113.37
0.06715459209642684,-0.1883885897828277,0.0,0.5981452621880854,-0.33099595285807826,0.3768594457292706,113.38
0.06734294707751821,-0.1883213410076367,0.0,0.27123364687026963,-0.11905494378466853,0.30018936286388676,113.39
0.06753123471566846,-0.18825390391112026,0.0,0.10028751335283126,-0.4430273504163954,0.1398713935956659,113.4
0.06771945482258929,-0.1881862785607157,0.0,-0.05574305257236602,-0.4504306798551144,0.25631620383460973,113.41
0.06790760721006094,-0.1881184650240483,0.0,-0.02733303260699009,-0.1374603675938892,0.021303727121579186,113.42
0.06809569168993135,-0.18805046336893141,0.0,-0.031050824363461113,0.13499152485159663,-0.13230970924126403,113.43
0.06828370807411543,-0.18798227366336695,0.0,0.030838624941808994,-0.24109658983252874,0.07144993477693586,113.44
0.06847165617459712,-0.1879138959755445,0.0,0.05773320180043222,-0.1654100627201366,-0.07046937608367924,113.45
